doy,tmax_C,tmin_C,precip_mm,rh_max_pct,rh_min_pct,solar_MJ_m2,tmax_C_7d_std,tmin_C_7d_std,precip_mm_7d_std,rh_max_pct_7d_std,rh_min_pct_7d_std,solar_MJ_m2_7d_std,tmax_C_30d_std,tmin_C_30d_std,precip_mm_30d_std,rh_max_pct_30d_std,rh_min_pct_30d_std,solar_MJ_m2_30d_std
84,2.297066853409423,1.6472982115723502,3.639183413072017,14.110394247024129,11.907167806043983,3.745687728460528,2.0036227224764516,1.5374589955107318,2.5270821373036783,11.794060474736469,10.782299396725074,2.9693313933081833,1.6921203829586595,1.6186391950673562,2.2047761464907345,12.358634382678803,9.529721548062412,2.7413000272526995
85,2.1514936047273765,1.5244177453590577,4.249164370727774,11.430952132988164,11.594121610280723,2.8381025768212007,1.9306965691545386,1.4702076638621728,2.375525999682896,11.106022682905449,10.364622874231271,2.9148508902911643,1.7063931550496825,1.5797624652793951,2.223578745415067,12.015358294205564,9.430999399430622,2.7313922515710702
86,1.7055570149317185,1.2891440854762046,1.3261310854941823,10.51573322033658,9.502348323225895,2.2513246757629006,1.8519018650215355,1.4299813649458317,2.2349314253902546,10.702678396310288,10.038620666064782,2.8424474068715635,1.715713396565243,1.539101070397389,2.1792351122887696,11.637340627342626,9.360392360581468,2.7493240203790066
87,1.6656104179897924,1.420555699233105,0.9611373191363236,8.368142353689551,8.416956771323147,3.1306825666830767,1.8208992493159764,1.410624652200767,2.146944241750068,10.440100025182195,9.836051253282855,2.7485005989006766,1.7231942797634023,1.5022544333534216,2.245787990178429,11.169367240797365,9.300807987600558,2.725236619379484
88,1.4786000353429343,1.2905696000112197,1.9019231919183772,8.947877744416958,8.75484504876911,2.1794703904379373,1.7041540312056147,1.3490377744341078,1.977131581759096,9.747126277213015,9.414428062390886,2.4912276870918206,1.7202810099689514,1.4678960813476987,2.3145952775714504,10.761421830675568,9.151616390392041,2.713516346618445
89,1.7820852833097656,1.379714790536728,1.343266761070879,9.691699141949494,9.528677711242581,2.857163041403359,1.6841708669330704,1.3349224683834062,1.628430195729895,9.46143757891933,9.178995153990991,2.448278062752823,1.7350585330046542,1.4399138645917375,2.3248704232089437,10.361684123662652,9.112802253338076,2.7227688874638516
90,1.6658815355008236,1.3226724332167044,1.6078035508309203,10.0159013358705,9.148241502094551,2.237073212735736,1.7080223950433953,1.3501029151843014,1.774949237798752,9.178628757342967,8.909282690363787,2.63344018308065,1.7476498852680884,1.4064098822420377,2.38403268767987,10.082262253122488,9.039365533390425,2.730401084418325
91,1.4798503266368916,1.216190067205736,2.4504947931352143,9.259578011239851,8.955805469800204,1.9447773457985322,1.7087801946972838,1.3353701898040995,2.081510255709906,9.217802179604007,8.667370911351982,2.485547582269833,1.7671458753370026,1.3839332508346283,2.428030110496004,9.843890417091862,9.023950872457473,2.7692263987171675
92,2.011611454819566,1.425610603004148,1.8082546685233691,9.431131244932383,9.946091251481443,2.5374552064482208,1.7226656385333396,1.336742202040767,2.191177488801727,9.12961066830091,8.326744869228916,2.462960508563948,1.8012596893274622,1.3839620245524251,2.5486564494232593,9.740124411484153,9.054201833479889,2.808192982052772
93,1.872517711703994,1.3954072130824682,2.351764379976177,8.536071469302039,7.614361077835481,3.547459518057687,1.7245540993276962,1.3462151358699577,2.618067955185217,8.986404965281144,8.148257404782866,2.4318802315283796,1.815470979308007,1.3882962600507995,2.616927961356718,9.59174074027398,9.102650327229084,2.8032303532397873
94,1.6709150155670125,1.3174266215716934,3.1070644445144024,8.642356309516822,6.723574318240503,2.0954343610073605,1.762765736498128,1.3351213411004559,2.9416999701709217,9.007248941472204,7.959806947767009,2.496853734498013,1.8456770118848838,1.3668172418773734,2.6985286117640666,9.346523251249897,9.090443923885168,2.8286454689883427
95,1.575798142195324,1.300173685667892,2.669593823561123,8.330537165295267,6.370462753907658,2.0213608744967426,1.8029787085862068,1.369636087897615,3.005220524957626,8.85667466028339,7.832366836702371,2.6211031372116316,1.8686639659667852,1.3552473770178606,2.796569334218593,9.370627585546451,9.127636698994946,2.8249664121787523
96,1.7953045088702624,1.446025327341062,4.331500025755314,8.689259220811154,8.279265460120227,2.6396011021543813,1.748262111946875,1.3369958849670653,3.118864836700126,8.721607558244312,7.506921740468018,2.5684157857802856,1.8836459448579903,1.3579271940308928,2.841684907304765,9.355501522624621,9.099290526132004,2.8205821934684248
97,1.9333629956938456,1.2450158698301927,3.873227655730848,10.161809169207904,7.82908830298356,2.691887733523163,1.7208394820892028,1.2816916500815236,2.9423164637459283,8.559012675357781,7.564851272565766,2.5234306283014356,1.8959351748574842,1.3387849926247384,2.9410891868176186,9.187668044931112,9.016173648648696,2.8440778003451146
98,1.7613411312534435,1.4577932947858494,2.895138676642148,8.20555804291816,8.06372469234773,2.8145231647938673,1.6996713448020422,1.2423095669301762,2.973606441668917,8.220606760245257,7.822645200708181,2.5718021249794596,1.8906931826401487,1.3260757018974194,3.0591088861426896,9.120244191934697,8.930656119475664,2.8578716242697544
99,1.6285952783442448,1.1971291824902994,2.603764850720868,8.485661530658835,7.667975577840971,2.1686437464287978,1.797405359377558,1.2052328539915043,3.220264218279612,8.197536775498957,8.194104955531037,2.8495014850780405,1.90107069011104,1.3232939863959543,3.2213876905047445,9.058316803567406,8.878922080796524,2.8903186225422433
100,1.6805593027002872,1.008277568883677,1.1159257692967952,7.397907289096325,8.01986780251972,3.2325634157057377,1.816413596180796,1.1768857410692408,3.007279101245125,8.12729411720703,8.210961343779154,2.977278183369305,1.9038029541006831,1.3080279206705956,3.1895647603143207,8.870563712012059,8.830948977745448,2.8915365262199924
101,1.522738054556889,1.041752039512262,3.3260942899753236,6.273514903729156,8.528131815237408,2.434034837753529,1.7941093916039423,1.1989363393747656,2.908698199279739,7.984595951789902,8.433113733081376,3.0175109792502686,1.8835564115517718,1.2916873332273613,3.1886435999646365,8.716353553187993,8.666707647968146,2.886655057678538
102,2.259936244223934,1.0406366950971875,4.396198259835985,8.169047272071165,8.970681037667646,3.9652563951868083,1.8254544997143045,1.2248914872459904,2.8871772512274703,8.221861894567255,8.618665713963123,3.140865879515392,1.8962892152879622,1.2864120649024486,3.2232827228638117,8.63050357047258,8.6113988624042,2.942115090906469
103,1.9283621664929254,1.2475955368852183,2.840604206513909,8.197560612767674,8.39726017785704,3.5340379901932346,1.9560200258238427,1.274594613422421,3.351914408542242,8.309461628896036,9.153395896498623,3.382457442814309,1.9076429182220171,1.2822114662189223,3.3093721760078885,8.62324331794095,8.616613711044417,2.955115686800566
104,1.7772335636558712,1.399370057968865,3.1831613419731424,9.162922011288005,9.384155028099112,2.9735173046899055,2.0409957831357697,1.3644325040857328,3.661885036207662,8.470057386181674,9.544092480354905,3.338490904780078,1.9431575149921554,1.28471637798506,3.4261266700314383,8.613104886607868,8.651735167843919,3.0068476826434165
105,1.9807568880259798,1.6394793298844246,2.744492040276267,9.866419642359622,9.36258855851997,3.6780074666497327,2.1179864572242386,1.3674411065062686,3.603087208230346,8.534625706587043,9.441872190239605,3.394759449958516,1.9483082813999437,1.2728333824699478,3.4760470026230332,8.509937435362716,8.580374960488422,3.047125796676157
106,2.5425539611110115,1.5450510657253134,5.856924951924271,9.098859670960309,11.411086855589456,3.8597846895212125,2.051034014934992,1.3749522434825547,3.4345383210262526,8.542141860698237,9.24627483758612,3.1073759291534517,1.9557237533703684,1.2661790713923164,3.5156257107939135,8.424899254163854,8.568336487100416,3.0654533575550937
107,2.2753896038837773,1.6371428035268591,3.285720162954738,8.52207759009579,10.754743889513703,2.924797649466128,2.062365728741772,1.3776589033184747,3.562621844287935,8.524450270257095,9.243509429562677,2.9902005306814816,1.9786036239473794,1.2662385590939869,3.5223857436797195,8.38331176829929,8.578462238481736,3.0961718410589767
108,2.0616727731761695,1.0628122564560125,2.914509494134107,6.725493146566739,7.812589784430315,2.827914654002589,2.1452980780168103,1.3473293063752803,3.957162301241695,8.46248111956292,9.21506933722374,3.031941218276889,1.9878609117655064,1.2581205508047748,3.555137221881632,8.339384408454928,8.549748111983288,3.131691839351626
109,1.7912691481992078,1.09321465393119,3.2163560494073313,8.221660350849524,7.601499569093238,1.9535717495513594,2.173245443401774,1.2959779965534401,4.403380547041015,8.551905964686298,9.19829487075189,3.0461976006240365,1.980903716005501,1.2518377925692075,3.5559185239979367,8.304541455036958,8.544054442998187,3.118907310628114
110,2.007684163140389,1.2665421557366578,3.7371888693456867,8.07371947967968,8.37790232169294,2.7138102008894456,2.1234841731811254,1.2716446953624243,4.579830977790958,8.68008719494173,8.855883352981095,3.0473870473648055,1.982028810430819,1.2396688995433167,3.545656797144552,8.24130588061698,8.581932955160974,3.141552252032146
111,2.357760008581137,1.1870628793665035,5.9449445406494625,8.729137956428778,9.185074381726555,3.265702117857756,2.1382906259261176,1.207669471974528,4.4939417412773235,8.673762039265725,8.814916327980805,3.1698766458400742,2.003150113583308,1.2406132666031728,3.5506436923533036,8.245673016588633,8.662837688601133,3.1731306882399886
112,2.176388445720726,1.280020161131545,5.868019760871506,10.492393558223267,9.245167293217028,3.777802143079765,2.0643512766523844,1.203582024203959,4.680658893577774,8.685069785222785,8.651243746913847,3.1504114839222153,2.017713403711022,1.2313207636275436,3.556877329062937,8.22829751544811,8.665954403750918,3.190041781142729
113,2.1942250695664707,1.3747179573882022,7.092077967173874,9.99612828274834,9.014206231193883,3.868110816706597,2.106675845054989,1.2089636501750494,4.559080139729503,8.644865983512032,8.685755916515891,3.4306334729292813,2.0333485750756783,1.2274926578302066,3.5412199227644003,8.123282473576317,8.717530130864516,3.2334521842588644
114,2.379034773098724,1.1893162398115857,2.684495507359298,8.477801500363748,10.46797471451168,3.782224838793008,2.106466894036567,1.2129630191737157,4.53145614603135,8.655811026092158,8.713684474921141,3.545903507588787,2.0324231146828957,1.2171229371668264,3.60738412621331,8.10674757059063,8.70529027551822,3.2088539719104365
115,1.5440973282600363,1.03420012206203,4.221529560237259,6.804647368266161,6.666881716961611,2.691658520577572,2.1330780268745593,1.2384850296921235,4.454258070599269,8.643609147234406,8.802743670782217,3.612436100141029,2.043251887789153,1.2192358659841978,3.6509507195715982,8.127573305540144,8.692489391749945,3.2331871576100286
116,2.087541127017441,1.1308860357288224,2.365304772469431,7.9402337388742525,7.843084756307536,3.9151256726008272,2.0988237168492283,1.2017999959709529,4.021809067448871,8.08707801100179,8.537415698976593,3.6535367171847173,2.0438461220629116,1.2316573550652505,3.7622016410660453,8.16684007079299,8.62640509878721,3.2340622987386802
117,2.006221506011435,1.2945377387273218,3.5438209134586174,8.150334777740564,8.5734022305297,3.5207004435059828,2.0551266632845278,1.1658464450423194,3.4079643287036494,7.725453384881262,8.50497013744238,3.499078034670038,2.0610772225018628,1.2378655456946817,3.846468459086433,8.199989188554037,8.606021889626058,3.277938164529971
118,2.54403793844708,1.365716952995358,5.404558012624895,8.643724804424515,9.808488752754077,3.731430265723452,2.0247283305485984,1.1699405105343552,3.4035072247536617,7.658903661301145,8.332342036974973,3.368236179258896,2.0455381673007778,1.2393760340074842,3.798697765325623,8.136553241051194,8.534441462480999,3.2437280391329746
119,1.9366082755434109,1.02322492508335,2.8408767388187206,6.596675604594944,7.387871490577671,4.065506462385581,2.131190153563361,1.1910648294294648,3.1991171468027337,7.8458555300633375,8.677739999770171,3.4984356984946285,2.0348412866503014,1.2285838584053708,3.797700753925527,8.059446876401028,8.47782412494074,3.2022721851195053
120,1.888345694613566,1.1230431008877684,2.795164795957323,7.46475589990465,8.78708730045437,2.7869000391038408,2.070655969547132,1.201927462327554,3.2005312426592876,7.781648262618864,8.620663750052307,3.3911211247448416,2.0494352063138908,1.2171002145047123,3.862951482180009,7.981489932324719,8.46389778623104,3.2531586174111675
121,2.1662464439472204,1.2179746982558366,2.653295779709389,8.01195343530293,9.25957801123985,2.866331850915015,2.027576875592149,1.153044904051504,3.0941586320098926,7.580927448215573,8.518739100422941,3.28456143326232,2.0662561513376883,1.2019997330281342,4.1014895930284965,7.888291261639517,8.502305264281285,3.2465537769105253
122,2.2893300893633746,1.1820703543277973,2.790799014580761,8.113310449601503,9.084667456527999,3.6030551552277004,1.9797767753525644,1.1477288675469643,2.7248218701811475,7.554902653932757,8.37432710104555,3.1756019611206865,2.0487791772793433,1.1914662995852556,4.016118669918179,7.825007886408113,8.374762020190921,3.237760675440708
123,1.6638018389038356,1.2069244660154452,2.3752034434653093,7.4907828667629435,7.443551008282487,3.1639236563523165,2.0220046235180313,1.1683039122596548,2.964483639927661,7.779376737075695,8.515026447336426,3.044377307813689,2.0285155745243415,1.1724162497427046,4.101252714082053,7.767359541710758,8.252033636145885,3.209212175237018
124,1.7046678483265532,0.9523598307949729,2.799212638912853,6.745289076917518,7.859929683124137,2.7747826031283336,2.0954435438066,1.16932242583427,3.0513894500444363,7.714605596097045,8.599208278184593,3.2168487060856004,2.024371368574803,1.1709601368975766,4.0712084763702325,7.767838668363057,8.274376420707663,3.2118004312160453
125,2.209437236769989,1.3285046974635797,2.819200679823677,8.461551244444813,8.797604757112335,2.968713960732014,2.0336336688812766,1.159140565352643,3.369499307244442,7.671399527246267,8.375915566858733,3.1040265551464605,2.0251976439655297,1.1730065622203005,4.050759581841972,7.735832520028452,8.277273824464158,3.2349666726126167
126,2.232203212701679,1.1672502380721839,4.518509127044316,8.167994186595513,8.372766914613806,3.146933889236602,1.9856520091910757,1.170347235736021,3.5294941125142674,7.8138456886095256,8.11867008232512,3.00339572117344,2.0176440838312355,1.1628066303821347,4.110875644224105,7.680229959832745,8.249353282654987,3.2268559703689887
127,2.402418136633548,1.1301726959100737,3.403505466774748,7.011357913054096,9.376360116391545,3.994199827007221,1.9905926509066763,1.1952040607788503,3.8263869654663947,7.968863885740774,7.917782654518716,3.0169520059181516,2.029662254642774,1.1656335686976032,4.019400227901438,7.637328904743998,8.298959158470485,3.263997045728769
128,1.7335773194699582,1.1467016748844472,4.880064780109431,7.709510953347494,7.696529031958819,2.076576794341037,2.0384502536779423,1.234580907578884,4.262799278562696,8.043535222832642,7.925883491272821,3.156313178541569,2.019394877152894,1.160351498528629,3.9189130334850555,7.485154332256693,8.230500005517705,3.228942050187683
129,1.9534584715319665,1.2605170470114435,3.9107626514695357,9.110433579144301,7.283949064792711,2.8986393174165554,1.9790684467381439,1.199930428581409,4.2833531024466955,7.729880594624226,7.64383541501618,3.1520615603336934,2.0099442265017595,1.1492257877111909,3.741536783918923,7.387768871656013,8.179977475209673,3.223771382803777
130,1.698386330913042,1.3809222413152515,4.453453414130203,8.575910246681678,6.037339013637665,3.2588176495652963,1.8898188087777081,1.1651561472599288,4.03937949351337,7.403648521290956,7.404688720306959,3.0296942004126315,2.003938756661318,1.148363536752212,3.8061131242833413,7.378694089741161,8.123592808834559,3.222828498812316
131,2.039671067725414,1.227997758395208,5.854098830586956,7.267988436560594,7.916635540402873,3.750310811492256,1.8630520969105662,1.154397296551219,4.2875477396323465,7.376913632140195,7.346117970366471,3.101967121331569,2.0468556297201834,1.1529673677430274,3.93865907908259,7.425657433668061,8.29044376028712,3.284640805188361
132,1.7937645881913995,1.0859513444812552,2.9630774470116785,6.265968846985901,6.823268223315848,2.938952633276889,1.9704532282348448,1.160077755223025,5.004772109006841,7.28562057049106,7.748729951519112,3.3024364723729147,2.0577917806993953,1.1568637171211706,3.9924288754010093,7.402953184284874,8.326757025312018,3.283530542897005
133,1.607455746978629,0.9238302688218215,2.8106938645110393,5.8843696732626265,6.698740051649257,2.2903623697891655,1.9797084093532296,1.1555821859983837,4.916919910027586,7.0127526897587575,7.791707161245666,3.402058233517218,2.0592678027560267,1.1579943302839104,3.943475853724599,7.358096937302394,8.300951216758515,3.291912883047763
134,2.2150511535635533,1.0548607409491069,5.140683189607582,6.824213688998777,8.96636486680813,4.500110273439783,1.9752934365418977,1.110542052703394,5.114961063419122,6.757997975829253,7.939643354749229,3.2319903754872388,2.0422345026460595,1.1451843907418864,3.891353747737595,7.3025778875791225,8.271216863082438,3.290214528594906
135,2.4853852387399096,1.1864648855870885,9.900635365730892,7.070459521803542,10.514812900027307,3.4798622516304563,1.9606756546796975,1.0807036402329597,4.566258710875199,6.682552048625699,8.020534466303628,3.111312021470259,2.041119214290111,1.1469696713055069,3.902951222040426,7.297848889479314,8.312389476090907,3.244058576827177
136,2.018244739360661,1.2290480624389544,3.295797258614746,7.200358414018192,7.584789532878581,3.595991645426681,1.9638603434982145,1.0905116501089103,4.514803248953463,6.8247673420293395,8.144127817513949,3.0698272154947785,2.0297319371724902,1.1434093620390797,3.922549538835576,7.234525691826073,8.23420207066078,3.2234936234880296
137,1.6674815212337173,1.0656413082503244,5.839741487870956,6.792627249175134,7.07289236816261,2.0683426433554426,1.9886634309457751,1.0957564975046055,4.904799945567555,6.8992349135358895,8.264348676909451,3.0955596103221246,2.0242036493708886,1.136092603790966,3.9622865135860663,7.165545796055071,8.195245524703346,3.2248313847623655
138,1.9373465946900135,1.019128871102167,2.0131823627795002,6.7398669461357255,8.482873321283668,2.9055623333734,2.0605568565691676,1.126757967201955,4.627656925762104,6.987505287074117,8.50818950396422,3.0783916253523214,2.0195954379875602,1.1317055309589636,3.9618249461650192,7.143792831718058,8.180994924407782,3.228960748602648
139,1.816057409921017,1.1546074136129096,2.602889213559524,7.261475900811384,7.688421681788092,2.648558991448519,1.9724114111812274,1.1174855629841303,3.6209095775691247,6.824176267331341,8.033415190336553,2.9707187718118555,2.0345000183490516,1.1257380849999785,3.9741723008632426,7.091883485303692,8.218317799245124,3.2636014014794172
140,1.7810773591115534,0.9605442005916867,5.540670740809683,6.405642673808471,7.5402860674177745,2.470489133580592,1.9570486698486231,1.0906139301878601,3.403051466365575,6.80620570314702,8.021092445918603,2.987432936063674,2.0472018257849505,1.1325534822760779,4.089256846319181,7.074090686318884,8.252185720161146,3.2920486659560364
141,2.7183051329273034,1.2718710288305548,3.2006820509694256,7.442106303766371,10.67325065619151,4.37993437865116,2.0329614065131594,1.1045864163009884,3.2290577849971314,7.008052959396023,8.264455639503693,3.228232318305637,2.0499664622911493,1.1214646861255295,4.582021939012767,6.973740743876764,8.295042524769936,3.3240030136867
142,1.8683671210243271,1.121558056062315,2.8534039283800365,5.9271563836041095,7.191392704633649,2.726152276847194,2.1607123958468724,1.126470156398749,4.112590048059306,7.218578779387087,8.720103773682942,3.46258451523214,2.050871862427096,1.1130383351519988,4.625489653220719,6.8923973259187346,8.330260523120835,3.374435173346835
143,1.9107055500324301,1.0409466328650643,1.770790480189902,7.0745644647279455,7.4985303219529165,3.7129907951894108,2.2463650024858413,1.139780028321637,4.309091397839661,7.218240258896698,8.897826777292432,3.6387643455766576,2.035881949130389,1.1077808590212717,4.654793321687945,6.848390568235154,8.288220708501836,3.370926275947423
144,2.1988706778854725,1.1634487110422214,4.621785718291844,8.20555804291816,8.77643472325824,3.7539383190491833,2.2848542608571014,1.192338875895612,3.8140284724620357,7.275240929533511,8.934818478221972,3.824718847640677,2.0501371126542596,1.0988196024094807,4.693750739448428,6.7445187560085005,8.357440584725875,3.436211074894042
145,2.831603520026004,1.1723150517864906,8.19790820421473,8.213547686073168,11.67241026053842,4.54602771185892,2.186959089745781,1.1508456955961943,3.905487441325657,7.208961930813509,8.683848119119157,3.724796740995901,2.047954537878681,1.0811387202456153,4.64658340478237,6.6106080206745,8.374726819875034,3.472406832029588
146,2.4156256563937974,1.2477765170731263,3.9783986620220064,7.259106257378656,8.932482707054515,3.881817803860144,2.1919280188658723,1.1444493078718594,3.953401304114744,7.284340399098736,8.888370572861737,3.7183218313539776,2.042076758281529,1.0670207183163174,4.615965405055021,6.447174927388842,8.41549189194617,3.4608434710629297
147,2.050502167710375,1.3284561336095113,2.0752302631663047,6.804647368266163,7.799227973924557,3.7721706480287267,2.139931137587658,1.1409189064475587,4.18373327834645,7.068696899895806,8.73736126080426,3.4978876376025485,2.0328550280298066,1.0522137040785087,4.561362407913999,6.37375461317404,8.418127299529612,3.4588772189040915
148,2.0330389351480607,0.9814187667346308,3.840894833014772,6.978153312726369,8.916458142471797,3.6804796321377258,2.111577870732474,1.1173507978433,4.07282175033677,6.745410974075049,8.639425104984056,3.3768199761876794,2.0297225837078154,1.0424692262294515,4.585899269239857,6.293404077565577,8.429023559587968,3.482429813760615
149,1.903149624864965,1.0767833419919712,3.188800967903645,6.454805661600687,8.623049880831713,2.6808279093537304,2.0143607604235485,1.0999426717834768,3.298399434298857,6.637864378849042,8.208673560287304,3.25980688455586,2.0378085061490423,1.0394007134964816,4.5820487035850475,6.26206524908375,8.480671122925822,3.496640735841761
150,1.5467273810849314,1.0162338228949583,3.383114299811846,5.565059970307443,6.441465137550584,2.1699514389294126,1.970834130902801,1.068531896093872,3.12228878035457,6.448492409842368,8.15592420976562,3.3057105186694646,2.019528234716417,1.0280760509159956,4.5131729476848745,6.21057478656341,8.452368474680203,3.463236650609155
151,2.0003978098991855,0.9984719508124107,3.845405022224088,5.942556562172856,8.090881632516808,2.9064646891450994,1.975865545716107,1.0440126983036502,3.7189343145581018,6.363757801143389,8.309744115005653,3.285143360012063,1.9920776721483546,1.0231219910648452,4.249553932284614,6.1793064670087725,8.359239353711192,3.468495462362592
152,2.1510837478635247,1.0504581693677282,2.7769519919493386,7.460721519491118,8.657149447661151,3.7269360704361807,2.0129137452600916,1.0460729906197201,5.684828404217599,6.145600609494084,8.476437079706262,3.3204097543712363,1.97968318871779,1.0099385242961545,4.234209324935569,6.095977581626587,8.35217520595343,3.4427180607606855
153,2.1109392497485637,1.0279010872458938,2.745624084411999,5.933502474331939,8.563237253402741,4.203143242655379,2.063801686962251,1.0228839001731913,6.061076916414633,6.0417271789589275,8.591616648893257,3.603134150040795,1.9797628775503506,1.0035372586885691,4.135266029779524,6.068322278570618,8.378560224186211,3.482357073864626
154,2.0857220714035174,1.1568217490779584,6.251749002591024,6.211505107373312,8.875967310604786,3.6282005374269133,2.121800737911879,1.0166288414722349,6.189577090840305,6.059740780707391,8.83071672607484,3.848702930911571,1.9803258058261306,0.9981814872445134,4.193567958973374,6.043946580130974,8.343332820444433,3.507007682261206
155,2.292376331955954,0.9958408129471203,17.602153460631257,5.451052971181225,10.083308895376055,3.9273443926519387,2.1447770829528645,0.9993991308605643,6.50434598951171,5.866997927046681,9.071037252669578,4.009939512853648,1.9734060757610286,0.9881607389990757,4.5454463381851715,5.940769783892227,8.317624602169237,3.5401148245273424
156,2.2593652167800786,0.91445970886627,5.8225405532828765,5.727691647854597,9.429306865140683,4.659898679040644,2.1071910087244485,0.9536323326788143,6.464173220874339,5.528767926994276,8.94894963432762,4.046736078717469,1.9732694783053268,0.982675417187281,4.465449043933509,5.859393605733047,8.309340693804938,3.587848883720739
157,1.9527207377323283,0.9724484119882625,4.2826155207915555,5.691155182546684,8.115165677821656,3.888932905024841,2.023064393474436,0.9435582035631603,6.576928840574022,5.205827208962847,8.762814480380339,3.862275161276062,1.9399328861380796,0.9728564338763793,4.545254314661085,5.777048333615208,8.188511457386209,3.570666569917933
158,2.161232225186084,0.8778639765307169,6.04878731292391,4.593356586547884,9.77312531867998,4.035120762739632,1.976963977584471,0.8902675724464445,6.286108828254773,5.042094909354736,8.637061688566243,3.87129269117609,1.9443545111383942,0.963660658964952,4.541366148178929,5.736935367654975,8.220656436885466,3.6128750171577075
159,1.8879812282646165,0.7300905820954785,2.495742611487751,5.0931115191242915,7.802536119267447,3.984512031482934,1.892308967095286,0.8613784575982184,4.299970231991366,4.814152024719131,8.218039849950602,3.831033560650472,1.9377670129907192,0.9574684476321752,4.564310595282475,5.695432433881658,8.222584861005604,3.604678029596537
160,1.5220529429984746,0.9573821834363155,3.5349134223097747,3.6729174481119444,7.260291175771758,2.9119168205655312,1.8338329961574782,0.8495663401648549,3.8532039950747787,4.702225334855307,8.049305576614056,3.553432325390887,1.9113155838595866,0.9448199268483388,4.532738239369942,5.604363642246471,8.146420916318723,3.558369416708939
161,1.7630191601737595,0.7837873312609472,4.2160089163562855,5.0653790101165255,7.995697767906122,3.691323246727108,1.792964749422118,0.8128052618143211,3.6806032796191817,4.643417424975576,8.049608396845178,3.497583012738993,1.8813675587229821,0.9288346997745159,4.4203595807313185,5.492828434728184,8.004827344278926,3.521017969117116
162,1.6997912585316608,0.7936170090095389,3.699183286787411,3.8554527787319954,7.150156025066565,3.6455304789726117,1.7216270546381105,0.8356594208888735,3.101071506876203,4.863282189063653,7.756438961456185,3.440798132952415,1.8631955889252725,0.9202009772923598,4.407507903077973,5.423994314638256,7.930412056481748,3.5198646707566152
163,1.8500334202154238,0.8317748868327248,2.6951768948667647,4.944204818807829,8.24816695178487,2.716690032223551,1.6871169129494112,0.8504384890721232,3.149602424969871,4.807193665267705,7.695057387295933,3.2748206423647788,1.8690443840688913,0.9032285633547278,4.527179455299159,5.343428268936965,7.9680547696837305,3.5367326049715397
164,1.6666430105848045,0.7151208635345259,3.074410512602375,5.279499813388564,8.117285419439506,3.4979877164615845,1.708233947693992,0.838470082870187,3.054820883666992,5.134343766608291,7.7813647786351225,3.3241915303516514,1.8557823463733192,0.8999249790178313,4.460041446523319,5.282044088686345,7.91986627778692,3.5110757622061888
165,1.6618683616980328,1.0378430900525832,1.9920649037230593,6.132409935164414,7.720939270957028,3.6376266042335845,1.7355504166639424,0.8491369966586938,2.9899967868439483,5.269089049869704,7.699986698795714,3.3175854358578962,1.84348208918759,0.8932281156261218,4.511610519720059,5.250306817147334,7.860623491503117,3.522797853712508
166,1.6464102364437216,0.8335440593782272,2.8354590381434273,4.700491852552661,7.372865100145685,2.8226695973694795,1.722503880869126,0.8577609905501575,4.341433544433383,5.313477512000699,7.666703714290812,3.3170486902093215,1.8537484398723976,0.8891855214294906,4.540692103913423,5.251731160814139,7.932406228680338,3.580206664986607
167,1.6698721862105408,0.8736033400227612,2.8714426331896177,5.962968157496054,7.864442915146082,3.2575130364736373,1.7120675973298531,0.8526480847508886,4.405087118489532,5.17349929917573,7.530075409248515,3.4864516726606003,1.8496012760923932,0.8853792337209875,4.5841164246711035,5.218937762507972,7.904527269948735,3.5930125119661596
168,1.9542344429634126,0.8584557277804958,3.762240238594982,6.008595992946409,7.426051209030261,3.645080585270822,1.7194339340905778,0.8901024656036,4.765148498517292,5.129534774438966,7.37737371556139,3.5388055652470842,1.8533908152015977,0.8756385584751476,4.872803085260282,5.115057719596992,7.922113060830207,3.6114828738692277
169,1.608465507967945,0.8539849662497841,13.159240589913455,4.1661720136489615,6.917175133532256,3.6417732594325916,1.767883578281397,0.8626512825560158,4.871533359973337,4.928300127243637,7.439488403940579,3.589488292362348,1.8491839083755763,0.8675539695128496,5.003819299624224,5.041005619428851,7.923890592210773,3.608194179690933
170,1.7769794354405157,0.7959845462378424,3.1407519132598103,3.9643573290330507,7.291768816488787,3.902510909382504,1.7774079167326051,0.8657421730565205,4.817771196423744,5.089583641383035,7.4657052532850665,3.6815470882173216,1.8306964064429285,0.860373671290136,4.910963403407725,4.996895873387458,7.845773897773714,3.5798573916555276
171,1.7182073679098766,0.9773015295035061,5.594840172796698,4.971748140231208,7.048373563629633,3.8644649645669698,1.7396158621241704,0.8529407084142875,4.932510111813201,5.01965880372111,7.269572891500167,3.553999501924121,1.8056996595135666,0.849463120646464,4.509233140143891,4.955759615142153,7.752668485892332,3.5824789344093477
172,2.001015871033768,0.8456848087194936,2.73675893391537,4.723767404797113,8.155742089611348,3.9924056940404307,1.7366056225476643,0.8292696386701887,5.084554141307642,4.85664387051799,7.269366018687912,3.522628601757467,1.7863555598110492,0.8430245995471845,4.442145007165949,4.926525672944323,7.684770990825103,3.532694823684181
